Date,AAPL_Price,MSFT_Price,NVDA_Price,TSLA_Price,JPM_Price,BAC_Price,PFE_Price,XOM_Price,WMT_Price,VZ_Price,^GSPC_Price,AAPL_Return,MSFT_Return,NVDA_Return,TSLA_Return,JPM_Return,BAC_Return,PFE_Return,XOM_Return,WMT_Return,VZ_Return,^GSPC_Return,AAPL_MA20,AAPL_MA50,AAPL_Volatility20,AAPL_CumulativeReturn,MSFT_MA20,MSFT_MA50,MSFT_Volatility20,MSFT_CumulativeReturn,NVDA_MA20,NVDA_MA50,NVDA_Volatility20,NVDA_CumulativeReturn,TSLA_MA20,TSLA_MA50,TSLA_Volatility20,TSLA_CumulativeReturn,JPM_MA20,JPM_MA50,JPM_Volatility20,JPM_CumulativeReturn,BAC_MA20,BAC_MA50,BAC_Volatility20,BAC_CumulativeReturn,PFE_MA20,PFE_MA50,PFE_Volatility20,PFE_CumulativeReturn,XOM_MA20,XOM_MA50,XOM_Volatility20,XOM_CumulativeReturn,WMT_MA20,WMT_MA50,WMT_Volatility20,WMT_CumulativeReturn,VZ_MA20,VZ_MA50,VZ_Volatility20,VZ_CumulativeReturn,^GSPC_MA20,^GSPC_MA50,^GSPC_Volatility20,^GSPC_CumulativeReturn
2020-09-17,107.0268783569336,193.33084106445312,12.40974235534668,141.14332580566406,84.94692993164062,22.086647033691406,26.214916229248047,29.76474952697754,42.247467041015625,43.026634216308594,3357.010009765625,-0.0159636757020052,-0.0104364687986868,-0.0040752180271494,-0.0414931245294233,-0.011434218770629,-0.0097657218715571,0.0010875332820801,-0.0002644555415832,0.0031557742335199,0.0036440821016066,-0.0084123658764024,117.13049545288087,106.97634704589844,54.73239937278216,47.96232864972909,204.65477371215817,200.76915924072264,41.37745838319917,27.334112338087134,12.741737890243531,11.570162353515625,62.8862927312395,108.08433418586971,139.33523292541503,117.45074676513671,125.7362779809156,392.0629121830353,86.53236389160156,85.56335632324219,29.262066724636572,-28.272641376155182,22.268791294097902,21.86000011444092,29.336971912900633,-27.41686852563904,26.51038932800293,26.530563201904297,18.951076708464402,-3.0813264356236214,30.75651082992554,32.45988735198975,29.204995057779147,-43.783901922110125,42.54046726226807,41.28618942260742,35.114666658392125,16.416445710336404,42.477712059020995,41.30117080688476,11.05204114223647,2.4960432085176842,3427.8440063476564,3339.6078076171875,22.008651783039536,3.0437223671131886
2020-09-18,103.63197326660156,190.9298248291016,12.136673927307127,147.38333129882812,84.76593780517578,21.96466827392578,26.079652786254883,29.284404754638672,41.81475830078125,42.85620880126953,3319.469970703125,-0.0317201168757819,-0.0124192095897988,-0.0220043591736537,0.0442104184349159,-0.0021306494138221,-0.0055227377690943,-0.0051597892516722,-0.0161380418102797,-0.0102422410274747,-0.0039609283445756,-0.0111825818074104,116.57591285705567,107.19478164672852,54.94349757822494,43.26894629174682,203.97876892089843,200.51356018066406,40.494556338347884,25.752723309029445,12.744320678710938,11.60368501663208,63.46610361010351,103.50557175803323,140.03163261413573,118.5393733215332,124.68431428630096,413.81721942695054,86.5745964050293,85.68522598266601,28.927094330678578,-28.42546723076209,22.281147480010986,21.90526279449463,28.82367229181296,-27.817726127231623,26.435988330841063,26.58031421661377,18.25151856374856,-3.5814063657674144,30.593906307220458,32.40681713104248,29.247698209563655,-44.69111966330189,42.61340866088868,41.33603126525879,34.921193264049876,15.224080413809205,42.527065658569335,41.39220932006836,11.168188153135318,2.0900637257662114,3424.5420043945314,3342.9562060546873,22.30744226621319,1.8914275120028634
2020-09-21,106.77472686767578,192.9782867431641,12.463260650634766,149.79666137695312,82.14582824707031,21.319934844970703,25.645336151123047,28.685970306396484,42.36491775512695,42.330711364746094,3281.06005859375,0.0303261001601236,0.0107288733747912,0.0269090794795787,0.016374511668703,-0.0309099341781302,-0.0293532058355937,-0.0166534669265512,-0.0204352607900419,0.0131570640774318,-0.0122618740953088,-0.0115710979308057,115.88286933898925,107.47282760620118,52.538465179661955,47.6137347068257,203.47950439453126,200.31128753662108,40.75199342943988,27.10190835394719,12.73623275756836,11.644331645965575,62.14255682816889,108.98171936300729,140.68819923400878,119.47577316284179,124.58325209430478,422.2307254820377,86.4879768371582,85.66867767333984,31.02656199445527,-30.63783132748965,22.266458129882814,21.915999794006346,30.704345643387736,-29.936507269900194,26.33417558670044,26.616161193847656,18.70406088690895,-5.187110225959691,30.41358575820923,32.32185543060303,29.74513094888989,-45.82137105698754,42.69747791290284,41.37883865356445,35.08366951993202,16.740091023076854,42.54907932281494,41.46492630004883,12.148345831214385,0.8382482179788209,3418.73701171875,3344.8766064453125,22.555966013657763,0.7124318259518869
2020-09-22,108.45275115966795,197.6279144287109,12.583240509033203,141.41000366210938,81.24948120117188,20.8581600189209,25.809085845947266,27.977279663085938,42.748165130615234,42.47984313964844,3315.570068359375,0.0157155568664832,0.024094045832913,0.0096266829172289,-0.0559869468234628,-0.0109116563193263,-0.0216592981830212,0.0063851646887869,-0.0247051306175452,0.0090463382391885,0.0035230160347965,0.0105179451608137,115.20158462524414,107.79300323486328,52.72109239087664,49.93356674888481,203.18080215454103,200.32747161865234,41.781948550151,30.1643075592779,12.732314968109131,11.695878486633301,62.22870434588812,110.99352011081227,141.04469947814943,120.30789321899414,126.35151369030449,392.99262162489646,86.23846321105957,85.61041488647462,29.22781744890673,-31.39468747360723,22.197964000701905,21.91455944061279,29.57157137285959,-31.45403335068536,26.24197463989258,26.63582290649414,19.02928664565754,-4.581714310132645,30.150190830230713,32.222565574646,27.35424704059432,-47.15986116170418,42.80534496307373,41.43645195007324,35.11987922453847,17.79616137254527,42.557955741882324,41.541194152832034,11.707435097838598,1.1935029833715527,3412.951513671875,3348.0836083984377,22.58915104392398,1.7717196609094321
2020-09-23,103.903564453125,191.12033081054688,12.071456909179688,126.7866668701172,79.93080139160156,20.265701293945312,25.6310977935791,27.079620361328125,42.03110122680664,41.833621978759766,3236.919921875,-0.0419462545477106,-0.0329284637596652,-0.0406718443858812,-0.1034109073848392,-0.0162300089806762,-0.0284041700916165,-0.0068963330755131,-0.0320852960891051,-0.0167741446122339,-0.0152124187173733,-0.0237214550930281,114.3429141998291,107.99159881591797,54.29886700808185,43.64441519278992,202.42428283691407,200.18917114257812,42.884003947675346,25.878196875010318,12.70132737159729,11.730724582672119,63.9038433194275,102.41202449443603,140.6395664215088,120.82122650146485,132.16286756118637,342.0118072886352,85.90405387878418,85.51612533569336,29.468927225426988,-32.50815231203268,22.086435794830322,21.90213512420654,30.31496785486979,-33.40102464648677,26.156181716918944,26.65164291381836,18.862360242805153,-5.23975058974443,29.894670391082762,32.08354663848877,27.393667519575786,-48.855252661720314,42.88817653656006,41.46439506530762,35.70225371288499,15.820231526916162,42.5398473739624,41.59047706604004,12.90888322864988,-0.34589495548926763,3402.61650390625,3348.8716064453124,23.801740120055896,-0.6424536167670802
2020-09-24,104.97055053710938,193.5976409912109,12.2947416305542,129.26333618164062,79.86186218261719,20.335397720336918,25.460224151611328,27.024494171142575,42.25055313110352,42.03245162963867,3246.590087890625,0.0102690036631585,0.0129620442270985,0.0184969157454983,0.0195341463945935,-0.0008624861478195,0.0034391322254625,-0.0066666532718929,-0.0020357076447155,0.0052211790291356,0.0047528672267453,0.002987459142957,113.45526657104492,108.19860855102539,54.14352181392101,45.11950021859694,201.56867752075195,200.10631072998046,42.319118276022486,27.50983563013163,12.680359268188477,11.773017616271973,64.29950835110995,106.15602265738535,139.9255001068115,121.3451466369629,130.23916494815217,350.64613064035035,85.62696075439453,85.39425582885742,29.2350995286839,-32.56636309575429,21.99742784500122,21.88314449310303,30.116758459345455,-33.17198196416571,26.07466058731079,26.65713554382324,18.768524589220235,-5.871484316520692,29.670647430419923,31.934776802062988,27.049132667685317,-48.95936841486389,42.98089866638183,41.496788787841794,35.7111803050139,16.424949690914126,42.530260467529295,41.64913345336914,13.034469349343036,0.12774777438742113,3391.0095092773436,3349.27220703125,23.406663959827057,-0.3456270064027156
2020-09-25,108.90865325927734,198.0090789794922,12.81822395324707,135.77999877929688,80.55997467041016,20.466087341308597,25.66670036315918,27.276477813720703,42.42672348022461,42.17449188232422,3298.4599609375,0.0375162624375848,0.0227866308995032,0.0425777408279928,0.0504138512137659,0.0087415002444672,0.0064267059227949,0.0081097562346004,0.0093242686054491,0.0041696578166545,0.003379299735764,0.0159767237756141,112.83787879943847,108.5076661682129,56.371624354983666,50.563841473608974,200.67496337890626,200.19000030517577,42.166037448217494,30.415355190691763,12.692769432067871,11.82762170791626,65.96407440562969,114.93368036022132,139.25200004577636,122.05989334106445,130.74568347702132,373.3649376205123,85.24428672790528,85.28152221679687,26.40029384372373,-31.976891942270512,21.89375581741333,21.878361892700195,29.13935164618741,-32.74249794484617,26.010226917266845,26.66844997406006,19.159189200772346,-5.108124999602914,29.469853591918945,31.79645206451416,27.702449956818683,-48.48345185617231,42.99078922271728,41.53147453308105,31.944466695136903,16.91040189244646,42.52884025573731,41.700404739379884,13.095028881416429,0.46610944598406423,3381.7050048828123,3350.9300048828127,24.345082410492733,1.246523383947995
2020-09-28,111.50817108154295,199.55255126953125,12.978774070739746,140.39999389648438,82.87843322753906,20.98884391784668,25.908771514892575,27.80405044555664,42.42055130004883,42.15317916870117,3351.60009765625,0.0238687904447498,0.0077949571706199,0.0125251452992445,0.0340255940397897,0.0287792860736895,0.0255425752768558,0.0094313311921019,0.0193416699706938,-0.0001454785962592,-0.0005053460675356,0.0161105901990838,112.36028785705567,108.872490234375,57.2779117712644,54.15761825429908,199.74741821289064,200.32432861328124,42.06356693529695,31.431937298794388,12.687351942062378,11.884108009338378,64.46628745453734,117.62575593643447,138.8939998626709,122.86677322387695,131.2775994912138,389.47146082065825,84.95943603515624,85.24704727172852,28.797982433139385,-30.01923545585562,21.805406188964845,21.89632095336914,30.682433080438308,-31.024568135669117,25.956116580963133,26.675439834594727,19.57852726936582,-4.213168299034631,29.258035278320314,31.680416069030763,27.07393077770442,-47.48703578394503,42.943655776977536,41.5688688659668,30.380066561933695,16.893393931291033,42.53239078521729,41.74386459350586,13.053444213203882,0.4153392926549371,3373.8845092773436,3353.4674072265625,25.040961149867304,2.8776646312687504
2020-09-29,110.66429138183594,197.4754943847656,13.168702125549316,139.69000244140625,82.18029022216797,20.71004676818848,25.752132415771484,26.99300193786621,42.38655090332031,42.06795883178711,3335.469970703125,-0.0075678732017755,-0.0104085709330782,0.0146337438169723,-0.0050569194155491,-0.0084236993652422,-0.0132831112923347,-0.0060457941446993,-0.0291701566747819,-0.0008015076581165,-0.0020216823166053,-0.0048126645432444,111.63523330688477,109.18112640380859,55.55367295707736,52.99097294626283,198.87704315185547,200.25134979248048,41.94525339287543,30.063918656548005,12.680145597457885,11.938236331939697,64.38222856767062,120.81043549678321,137.57316627502442,123.46990661621093,122.71807756266604,386.9962430870771,84.75085983276367,85.21343353271484,27.699986552880052,-30.60873237772529,21.727343559265137,21.902474250793457,30.206718323203454,-31.940776473559872,25.89844627380371,26.675771369934083,19.628453672742957,-4.792275765271626,29.035193252563477,31.563911819458006,27.93373418518067,-49.01884717758457,42.917229652404785,41.60724533081055,30.17632757448735,16.799702980871878,42.53132495880127,41.79172691345215,13.075415146775192,0.21233137689105064,3365.6425048828123,3355.1400048828127,25.058694209154066,2.3825489424060597
2020-09-30,112.33262634277344,200.40054321289065,13.472142219543455,143.00332641601562,82.9732437133789,20.98884391784668,26.12948036193848,27.032367706298828,43.24269104003906,42.24550247192383,3363.0,0.0150756394868247,0.0148122116986617,0.0230425209030598,0.023719120314277,0.009648949755072,0.0134619275745162,0.0146530757171741,0.0014583694145331,0.0201983911989329,0.0042204006342843,0.0082537182282207,110.74431228637695,109.54941665649415,53.5297052639743,55.29740969913925,198.07002639770508,200.29105041503905,42.27974245830576,31.990452954046322,12.665683364868164,12.00206169128418,63.756297030459805,125.89846457233156,136.80583229064942,124.23882644653321,122.13749539377119,398.5473655694604,84.58408660888672,85.15930786132813,28.021174502201912,-29.939179522997208,21.664518451690675,21.899667472839354,30.7942794413865,-31.024568135669128,25.892038440704347,26.68097053527832,18.67169723158684,-3.3971897732003153,28.83439893722534,31.414990463256835,28.031795072423233,-48.944497823590716,42.79854526519775,41.65745018005371,20.54234048096824,19.158869073598694,42.54304218292236,41.8435661315918,13.138348941425978,0.6352675637971927,3357.460009765625,3357.25400390625,25.097854116211955,3.227585652863696
2020-10-01,113.28321838378906,202.42999267578125,13.55577564239502,149.3866729736328,83.57654571533203,20.9975643157959,25.894533157348636,26.087461471557617,44.222450256347656,42.21709442138672,3380.800048828125,0.0084622969475935,0.0101269658772065,0.0062078785607118,0.044637748768495,0.0072710427476736,0.0004154777644425,-0.0089916523916824,-0.0349546234724026,0.0226572212030333,-0.000672451477077,0.0052929077692909,110.03574752807617,109.9314421081543,53.524383767060556,56.61158249520548,197.15582199096679,200.31431030273438,41.74702991017197,33.327115767228975,12.629241037368775,12.065364799499513,62.2021565600703,127.30081480744784,136.81899909973146,125.10345321655274,121.32240212594596,420.80139762294505,84.38240623474121,85.12965896606445,27.52939787568825,-29.42976430237183,21.588718223571778,21.89893856048584,30.326867497613673,-30.995910377436676,25.86249170303345,26.65510066986084,18.61346915532338,-4.265808662819359,28.59580879211426,31.26323253631592,29.760305652155434,-50.72912367836153,42.72745761871338,41.725218811035155,22.403981623848736,21.858677928502512,42.504695129394534,41.89611557006836,9.98733279407467,0.5675952294778908,3347.4580078125,3359.3496044921876,24.40508652219333,3.773959742970878
2020-10-02,109.62641143798828,196.45599365234372,13.005910873413086,138.3633270263672,84.36947631835938,21.09339714050293,25.901647567749023,25.96934700012207,43.42503356933594,42.06795883178711,3348.419921875,-0.032280217652468,-0.0295114322955377,-0.0405631358534924,-0.0737906918190171,0.0094874775720945,0.004563997198234,0.0002747456521867,-0.004527633766295,-0.018031942653319,-0.0035325877264555,-0.0095776521786163,109.6545467376709,110.3260676574707,46.96046970231612,51.556126525362785,196.62654571533204,200.39317169189454,37.10308560404319,29.39244161710508,12.63156852722168,12.123822193145752,54.34754766968446,118.08078097680381,136.9538318634033,125.85329315185547,119.77601191354994,382.3711021920369,84.23416290283203,85.11086959838867,27.835965651428516,-28.76023077393316,21.52555103302002,21.896146240234376,30.418317298021346,-30.6809759057326,25.861779594421385,26.631488304138184,16.974218397202335,-4.239506109983848,28.354462337493896,31.107722396850587,29.70512417138359,-50.95220416169033,42.66502437591553,41.7833186340332,22.052357765392266,19.661329236286495,42.4560510635376,41.94426231384277,9.99398837303372,0.21233137689109505,3342.1260009765624,3361.6048046875,21.412296482932273,2.780048851354966
2020-10-05,113.00193786621094,200.4482269287109,13.583657264709473,141.89332580566406,86.15274047851562,21.45062065124512,26.16508102416992,26.567798614501957,43.82683563232422,42.36622619628906,3408.60009765625,0.0307911787309764,0.0203212597495598,0.0444218322668523,0.0255125317897579,0.0211363663492147,0.016935323805963,0.0101705289492435,0.0230445384081885,0.0092527749540303,0.0070901316057336,0.017972708676142,109.43824348449706,110.7926579284668,48.46050032160193,56.222718304979715,196.4421829223633,200.57544921875,37.66900063440325,32.02185903283603,12.682348585128784,12.192545490264893,55.163469165801025,127.76832884997957,137.0764980316162,126.8018263244629,119.71773158611538,394.67761027117183,84.08070678710938,85.13981185913086,27.783809524944438,-27.254480912937495,21.441909313201904,21.90378631591797,28.15596748830755,-29.507035786782822,25.875663089752198,26.62372085571289,17.34247768331019,-3.2655712346815857,28.144219970703126,30.9683512878418,31.647317364375194,-49.821920346657414,42.64910697937012,41.85191665649414,21.989935134524586,20.768528586409985,42.426936340332034,41.98417175292969,10.398264931640318,0.9228499948706448,3341.2080078125,3365.464208984375,22.322242199809413,4.627284727080028
2020-10-06,109.76222229003906,196.189208984375,13.677251815795898,137.9933319091797,85.26545715332031,21.23280906677246,25.752132415771484,26.292192459106445,43.46522521972656,42.22418975830078,3360.969970703125,-0.0286695576849977,-0.021247471277711,0.0068902320827533,-0.0274853935119243,-0.010298956484345,-0.01015409241597,-0.0157824318608825,-0.0103736918287641,-0.0082508902908553,-0.003352586499685,-0.0139735156922267,109.45473403930664,111.15194885253906,43.14568434799091,51.743882070827965,196.59701232910157,200.62407104492186,33.00208587713252,29.21672837500584,12.773130226135255,12.258621635437011,50.29046716280596,129.33770549685678,138.472664642334,127.50889297485351,90.24719271485333,381.0812014913304,84.03802490234375,85.1747964477539,25.14037532967204,-28.003683848446236,21.393554210662842,21.91070415496826,24.84751194713313,-30.222827860079494,25.88420639038086,26.60938652038574,17.76976240658673,-4.792275765271614,27.955631160736083,30.813583793640138,31.118499449930408,-50.342452281540375,42.68279590606689,41.913467254638675,19.134724375348835,19.772080706455487,42.409182929992674,42.02095626831055,10.027396574825024,0.58449741046811,3342.664501953125,3367.89541015625,20.527452776614393,3.165273722111106
2020-10-07,111.62454986572266,199.92417907714844,13.903768539428713,141.76666259765625,86.75294494628906,21.677152633666992,25.965726852416992,26.378801345825195,43.54558944702149,42.330711364746094,3419.43994140625,0.0169669266604544,0.0190375918844287,0.016561567095753,0.0273442972661894,0.0174453740427851,0.020927215306141,0.0082942427134575,0.0032940914628347,0.0018489315743486,0.002522762593079,0.0173967548692179,109.34609680175781,111.57864624023438,41.08880701416733,54.31850938909635,196.52745895385743,200.7821807861328,29.98784628224151,31.676703714450284,12.83531084060669,12.333329086303712,45.27598256445243,133.13589729402904,139.45633125305176,128.3755728149414,83.04663340594927,394.23602887408487,84.02877807617188,85.23229095458984,25.705901976439545,-26.747681183479767,21.36610927581787,21.922701911926268,26.14873080103532,-28.762585955253705,25.89452991485596,26.578453674316407,17.841440585937217,-4.002599792272843,27.780428314208983,30.66857925415039,31.312509779238233,-50.17887577753568,42.6982500076294,41.97323928833008,18.80659724410384,19.993531088199077,42.393914985656735,42.0512077331543,10.063462614576684,0.8382482179788875,3343.6885009765624,3371.91541015625,20.19944257022956,4.960014700070459
2020-10-08,111.5178680419922,200.6387634277344,13.779059410095217,141.97332763671875,88.53618621826172,21.99080848693848,26.26475715637207,27.76468086242676,43.69083786010742,42.47998428344727,3446.830078125,-0.0009557200800253,0.0035742767777489,-0.0089694480298518,0.0014577830589765,0.0205553975496359,0.0144694212645044,0.0115163463612897,0.0525376228598386,0.0033355482135026,0.0035263503467957,0.0080101236424949,109.41787414550781,111.96859603881836,39.316880176225496,54.17102409095362,196.77566146850586,200.91580169677735,28.13723376915773,32.147352698707365,12.911331462860108,12.40056541442871,43.509696156481745,131.0447969793574,140.36599769592286,129.21622604370117,83.0634539207763,394.9565177841134,84.15351066589355,85.28476989746093,26.386840277641465,-25.241950648773514,21.370465564727784,21.925225296020507,26.204304004324236,-27.73182180164635,25.93867235183716,26.550116996765137,17.312393982590514,-2.897060481697311,27.711922264099123,30.543879356384277,36.71062662018565,-47.56139234268267,42.76856441497803,42.042503356933594,16.84521738628369,20.393775296452212,42.40421905517578,42.084870681762695,9.668453873414832,1.1938392095526273,3349.0705078125,3375.683212890625,19.19915958726259,5.80075739533612
2020-10-09,113.45782470703124,205.62185668945312,13.703386306762695,144.6666717529297,88.03167724609375,22.09535789489746,26.193559646606445,27.35521507263184,44.12973403930664,42.58047103881836,3477.139892578125,0.0173959267613379,0.0248361442055713,-0.0054918917961177,0.0189707754339791,-0.0056983363946153,0.0047542321157076,-0.002710762157127,-0.014747721820532,0.0100454969667669,0.0023655082991695,0.0087935331206152,109.65891342163086,112.37507568359375,39.361132345135154,56.85297193476031,197.33685607910155,201.15212707519532,29.149143209182675,35.42938340671695,12.990899276733398,12.463331966400146,43.21080052557252,129.77592395429073,141.38733139038087,130.12623947143555,83.13120085983921,404.34622673258013,84.19958152770997,85.37301040649415,26.18088401229364,-25.66794716218205,21.364366436004637,21.937280769348146,25.742819586437143,-27.388242107912053,25.964303398132323,26.522349891662596,16.961307236482284,-3.16028345548931,27.626879978179932,30.444348983764648,36.98248857832579,-48.334742341068804,42.86252346038818,42.12405426025391,17.070844012173055,21.603190601010347,42.41031551361084,42.122673721313475,9.581386049511831,1.4332140760276557,3355.87900390625,3380.301611328125,19.358261821467377,6.731119859678181
2020-10-12,120.66472625732422,210.94793701171875,14.164639472961426,147.43333435058594,89.11030578613281,22.374170303344727,26.214916229248047,27.26860809326172,44.58407211303711,42.73835754394531,3534.219970703125,0.0635205334572781,0.0259023063404659,0.0336597944386272,0.0191243951639483,0.0122527319004015,0.0126185966198653,0.000815337164163,-0.0031660134691015,0.0102955089945881,0.0037079558134294,0.0164158129636475,110.09734153747559,112.73069198608398,43.99654149654405,66.81635638641576,198.09861068725587,201.47387176513672,30.250243299720097,38.937316783218144,13.058294868469238,12.535308742523194,40.08789150192246,137.51013432153783,141.76533126831055,131.16722610473633,70.97094451401709,413.99154327206026,84.23925285339355,85.48937362670898,26.07995541879586,-24.757176447153782,21.36131706237793,21.95422035217285,25.906036385842192,-26.47198362521247,25.957539558410645,26.498712272644042,14.158210692484419,-3.081326435623555,27.546956062316895,30.339843063354493,36.956595499215986,-48.49831524270159,42.969618034362796,42.219124450683594,17.2948567697867,22.855157343613676,42.405487632751466,42.16107810974121,9.124033711527726,1.809323951835684,3363.4130004882813,3385.5636083984373,19.668334348666487,8.4831979606953
2020-10-13,117.46378326416016,212.3390045166016,14.186795234680176,148.88333129882812,87.66630554199219,21.738142013549805,26.27187728881836,26.945756912231445,45.19603729248047,42.60199737548828,3511.929931640625,-0.026527578460153,0.0065943641098777,0.0015641599463962,0.0098349328842701,-0.0162046379641683,-0.0284268994636123,0.0021728491928867,-0.0118396648602703,0.0137260943300963,-0.0031905804596449,-0.0063069189940844,110.36699333190919,112.9704411315918,45.32483166726657,62.39112240393827,198.76937408447264,201.60425506591798,29.912058949941162,39.853520038536125,13.12088623046875,12.599855003356934,40.0810424776944,137.88163816050675,141.7134979248047,132.1648927307129,66.32702574524939,419.0466156032234,84.34419441223145,85.5861653137207,24.13906740598048,-25.97645916222945,21.346940994262695,21.956535720825194,27.081427720344564,-28.562157154457392,25.955403327941895,26.478064918518065,14.176105750243254,-2.870736773993543,27.466245079040526,30.226254768371582,36.99372837036346,-49.10807792996729,43.10669288635254,42.32704963684082,17.717447553391217,24.54147882225095,42.383900260925294,42.20016365051269,9.007330360638264,1.4844931122252936,3368.949499511719,3389.9100048828127,19.862430269430234,7.799003218937961
2020-10-14,117.55110931396484,210.4334259033203,14.034454345703123,153.76666259765625,87.17919921875,20.57935333251953,26.2434024810791,26.8906364440918,44.48826217651367,41.93453979492188,3488.669921875,0.0007434295693362,-0.0089742278749935,-0.0107382172264423,0.0327997181163728,-0.0055563687808066,-0.0533067030433409,-0.0010838512766415,-0.0020456084540205,-0.0156601144340712,-0.0156672837351619,-0.0066231417535027,110.80639190673828,113.19784927368164,43.713118611982985,62.511848766131074,199.52255477905274,201.75830841064453,29.230915764592424,38.59844268059034,13.199582862854005,12.657024497985839,37.48247478233935,135.32721345575732,142.0391647338867,133.25755935668946,66.90455444436483,436.0711982842664,84.40668106079102,85.68269561767578,24.232478211719258,-26.387761253585197,21.26068534851074,21.93532928466797,32.42100756024751,-32.37027302908159,25.958251571655275,26.456278495788574,14.068404358371827,-2.9760104499402917,27.32214574813843,30.092722663879396,32.94798414606753,-49.21218287599509,43.22537784576416,42.40641403198242,18.547813847936684,22.59114501210604,42.337106704711914,42.216384429931644,10.454856492984002,-0.10549323608302075,3374.10849609375,3393.553203125,19.959201359110622,7.085035139732643
2020-10-15,117.08551025390624,209.2901153564453,13.90974235534668,149.6266632080078,88.4840087890625,21.041126251220703,26.02268409729004,27.126867294311523,44.67060852050781,41.74077224731445,3483.340087890625,-0.0039608223416679,-0.0054331223377044,-0.0088861303250187,-0.0269239074303192,0.0149669827436527,0.0224386505853648,-0.0084104332107163,0.0087848738987963,0.0040987517846988,-0.0046207147748619,-0.0015277553060997,111.30932350158692,113.40824798583985,43.18133230778505,61.86816820475243,200.32051849365234,201.89614868164062,28.958534942503857,37.845420385691384,13.274582862854004,12.710525188446045,37.69619950888437,133.23606516796596,142.4633316040039,134.27006591796874,65.80935119410978,421.63806696560056,84.5835350036621,85.77670761108398,24.271966267118888,-25.286008146545957,21.208409309387207,21.916782455444334,33.629946923538434,-30.85275321639752,25.948639965057374,26.429223518371582,14.384522924736794,-3.7920242338883026,27.190251636505128,29.95804634094238,33.270916080917644,-48.76601830696558,43.34653491973877,42.5006908416748,18.55316371356059,23.093615686512692,42.272813606262204,42.23398498535156,10.370578273544437,-0.5670772594145945,3380.425,3396.6646044921877,19.649384367448153,6.9214354090940455
2020-10-16,115.44627380371094,209.2901153564453,13.751928329467772,146.55667114257812,88.30132293701172,21.11954116821289,27.01944732666016,26.85126495361328,44.72624588012695,41.66182708740234,3483.81005859375,-0.0140003357088381,0.0,-0.0113455750543248,-0.0205176804695688,-0.0020646199754159,0.0037267452348297,0.038303628697315,-0.0101597555555571,0.0012455026126092,-0.0018913200609793,0.0001349195574553,111.90003852844238,113.51150161743163,41.6207927949426,59.60195950931122,201.23853302001953,201.9691653442383,28.34613633804015,37.845420385691384,13.355345582962036,12.759899139404297,36.82619451451766,130.5898678852274,142.4219985961914,135.21509262084962,64.531648048832,410.9352637868368,84.7603042602539,85.86654922485351,24.27043197724071,-25.440264146569657,21.166152954101562,21.898419609069823,33.66919742313948,-30.595059043945138,25.995629692077635,26.424666862487793,19.729179816311788,-0.10690965242287076,27.068594646453857,29.82110137939453,33.05869767970239,-49.28654303710469,43.492109298706055,42.59891242980957,17.91451591547515,23.24692910644577,42.213094520568845,42.2458878326416,10.33126776859173,-0.7551367409156629,3388.6420043945313,3399.357607421875,19.049853583675286,6.935861201841931
2020-10-19,112.49755096435548,204.10694885253903,13.439530372619627,143.61000061035156,86.81385040283203,20.666475296020508,26.912654876708984,26.315814971923828,44.18227767944336,41.1235580444336,3426.919921875,-0.0255419490140415,-0.0247654625020333,-0.0227166655732734,-0.0201060143441705,-0.0168454161806924,-0.021452448639097,-0.0039524291026412,-0.0199413317255059,-0.0121621698843562,-0.0129199576830728,-0.016329861778318,112.18617973327636,113.60592880249024,41.96623618098245,55.52541439698329,201.7949661254883,202.01208740234375,30.09955726392002,34.43161479605254,13.40415906906128,12.805732555389405,37.39123970350819,125.35163497189336,142.11266555786133,136.15034591674805,64.64271417898416,400.6623920441961,84.99370536804199,85.88975280761719,22.149827414535896,-26.696253927343182,21.13347997665405,21.859920349121094,32.918321564336644,-32.083964975104465,26.058995628356932,26.41541130065918,18.634519365697997,-0.5017300098653976,26.950086879730225,29.67653617858887,33.026822216358035,-50.297836905348944,43.582977294921875,42.68243774414063,18.340827417694413,21.747979016927978,42.152736854553225,42.23708335876465,10.425313394073408,-2.0373761744853724,3395.9349975585938,3400.8704052734374,19.583073021065267,5.189613369270463
2020-10-20,113.98160552978516,204.51663208007807,13.586645126342772,140.64666748046875,87.30965423583984,21.03241539001465,26.691938400268555,26.53629302978516,44.475887298583984,41.08768081665039,3443.1201171875,0.0131918833139743,0.0020071988231769,0.0109464207189011,-0.0206345875446588,0.0057111144213417,0.0177069427056391,-0.0082012152814936,0.0083781580808559,0.0066454160935489,-0.0008724251861778,0.0047273340731102,112.46262245178222,113.69870712280273,41.873828868644864,57.5770875160658,202.13940200805663,202.14361419677735,29.047179517007287,34.70144577506895,13.454329299926759,12.85519510269165,37.420309894066136,127.81842877798795,142.0744987487793,137.07185256958007,61.832613803025694,390.33143008524183,85.2967140197754,85.90115295410156,21.557094332086795,-26.277607846009253,21.14219274520874,21.820952644348143,32.66164032630014,-30.88137963412446,26.103138256073,26.402595596313475,18.945733758645872,-1.3177367421906672,26.878037548065187,29.51985565185547,32.370324695023015,-49.881424325981484,43.66936340332031,42.760076904296874,18.24089334709999,22.55704499604414,42.08312873840332,42.22102821350098,10.264132413139423,-2.1228412348148096,3402.3125,3402.523408203125,19.36546068087148,5.686879812688295
